date,description,amount
03/04/2025,DIRECT DEPOSIT,3346.94
01/24/2025,SHELL GAS STATION,-49.33
01/01/2025,HOME DEPOT,-109.04
01/18/2025,CHEVRON,-58.39
03/09/2025,STARBUCKS COFFEE,-4.21
01/23/2025,ATT WIRELESS,-85.00
02/04/2025,NETFLIX,-15.99
02/20/2025,WHOLE FOODS MARKET,-62.43
03/04/2025,UBER EATS,-42.40
02/27/2025,AMAZON PURCHASE,-69.17
03/03/2025,DIRECT DEPOSIT,3663.84
01/28/2025,NETFLIX,-15.99
02/21/2025,CHIPOTLE,-13.04
01/22/2025,SHELL GAS STATION,-48.68
01/18/2025,CHIPOTLE,-12.30
02/21/2025,HOME DEPOT,-76.77
01/08/2025,ELECTRIC COMPANY,-139.88
01/07/2025,ELECTRIC COMPANY,-158.74
02/13/2025,WALMART,-88.57
01/08/2025,ATT WIRELESS,-85.00
02/19/2025,HOME DEPOT,-20.48
01/17/2025,WHOLE FOODS MARKET,-46.67
01/21/2025,CHEVRON,-47.11
02/13/2025,WALMART,-57.67
03/28/2025,NETFLIX,-15.99
03/25/2025,ELECTRIC COMPANY,-168.84
02/06/2025,ATT WIRELESS,-85.00
01/17/2025,COMCAST CABLE,-113.17
03/20/2025,AMAZON PURCHASE,-43.25
03/25/2025,STARBUCKS COFFEE,-5.01
02/01/2025,AMAZON PURCHASE,-26.98
02/08/2025,DIRECT DEPOSIT,3251.39
02/27/2025,DIRECT DEPOSIT,3277.03
02/18/2025,PANERA BREAD,-9.02
02/07/2025,CVS PHARMACY,-15.05
02/22/2025,WALMART,-28.03
02/04/2025,SHELL GAS STATION,-58.17
03/18/2025,HOME DEPOT,-198.71
03/21/2025,DIRECT DEPOSIT,3743.25
02/03/2025,ATT WIRELESS,-85.00
01/18/2025,KROGER,-79.35
02/26/2025,NETFLIX,-15.99
02/12/2025,WALMART,-30.89
01/22/2025,NETFLIX,-15.99
03/11/2025,NETFLIX,-15.99
01/18/2025,CHEVRON,-59.50
02/08/2025,SHELL GAS STATION,-54.49
03/04/2025,DIRECT DEPOSIT,3781.40
01/06/2025,KROGER,-81.83
02/02/2025,STARBUCKS COFFEE,-3.07
02/26/2025,COMCAST CABLE,-121.54
03/26/2025,KROGER,-86.84
02/07/2025,WHOLE FOODS MARKET,-60.24
01/02/2025,PANERA BREAD,-8.64
03/06/2025,DIRECT DEPOSIT,3710.81
01/20/2025,DIRECT DEPOSIT,3442.27
03/08/2025,WHOLE FOODS MARKET,-75.67
02/22/2025,PANERA BREAD,-13.47
02/07/2025,ELECTRIC COMPANY,-156.13
02/05/2025,COMCAST CABLE,-120.86
01/01/2025,NETFLIX,-15.99
01/17/2025,AMAZON PURCHASE,-26.68
01/12/2025,WALMART,-33.30
03/10/2025,PANERA BREAD,-15.94
03/10/2025,NETFLIX,-15.99
01/09/2025,NETFLIX,-15.99
01/09/2025,CVS PHARMACY,-14.88
01/22/2025,ATT WIRELESS,-85.00
02/28/2025,DIRECT DEPOSIT,3697.61
01/01/2025,TARGET,-53.10
02/06/2025,CHEVRON,-48.17
01/03/2025,TARGET,-62.71
02/19/2025,CHEVRON,-61.18
02/12/2025,WHOLE FOODS MARKET,-42.13
01/22/2025,NETFLIX,-15.99
03/28/2025,TARGET,-22.79
01/28/2025,CHIPOTLE,-8.95
01/06/2025,ELECTRIC COMPANY,-101.76
02/26/2025,HOME DEPOT,-151.97
03/04/2025,WHOLE FOODS MARKET,-46.97
01/07/2025,WALMART,-72.03
01/08/2025,DIRECT DEPOSIT,3439.08
02/28/2025,DIRECT DEPOSIT,3410.69
03/13/2025,ELECTRIC COMPANY,-86.08
01/09/2025,ATT WIRELESS,-85.00
03/14/2025,ELECTRIC COMPANY,-136.36
03/04/2025,CVS PHARMACY,-31.08
03/14/2025,DIRECT DEPOSIT,3418.53
01/22/2025,ELECTRIC COMPANY,-113.66
01/24/2025,PANERA BREAD,-13.53
02/11/2025,COMCAST CABLE,-118.91
01/14/2025,UBER EATS,-22.65
01/20/2025,UBER EATS,-26.92
01/10/2025,CHEVRON,-41.43
03/21/2025,WALMART,-64.63
01/17/2025,CHIPOTLE,-10.73
02/17/2025,ELECTRIC COMPANY,-170.66
01/22/2025,CVS PHARMACY,-34.84
01/08/2025,SHELL GAS STATION,-54.06
03/19/2025,UBER EATS,-28.69
