date,description,amount,balance
11/10/2025,GAS STATION,-66.03,15907.89
11/23/2025,DENTAL ASSOCIATES,-204.73,15703.16
11/25/2025,CHIPOTLE,-12.56,15690.60
11/08/2025,CONFERENCE REGISTRATION,-560.76,15129.84
11/24/2025,CLIENT PAYMENT - DESIGN STUDIO,2906.36,18036.20
11/09/2025,OREILLY MEDIA,-43.13,17993.07
11/16/2025,CLIENT PAYMENT - WIDGET CO,1919.54,19912.61
11/04/2025,AMAZON PURCHASE,-36.35,19876.26
11/18/2025,CONSULTING FEE - BETA LLC,4515.06,24391.32
11/14/2025,HABITAT FOR HUMANITY,-34.89,24356.43
11/24/2025,FREELANCE INVOICE - PROJECT ALPHA,4201.85,28558.28
11/12/2025,BLUE CROSS BLUE SHIELD,-586.18,27972.10
11/22/2025,NETFLIX,-15.99,27956.11
11/12/2025,AMAZON PURCHASE,-133.92,27822.19
11/09/2025,UBER EATS,-17.11,27805.08
11/25/2025,PARKING METER,-7.84,27797.24
11/22/2025,WATER UTILITY,-64.28,27732.96
11/09/2025,ATT WIRELESS,-85.00,27647.96
11/12/2025,CLIENT PAYMENT - STARTUP INC,4048.44,31696.40
11/13/2025,CLIENT PAYMENT - ACME CORP,1912.91,33609.31
11/17/2025,STAPLES,-37.32,33571.99
11/06/2025,COURSERA,-44.46,33527.53
11/19/2025,WHOLE FOODS MARKET,-131.33,33396.20
11/25/2025,SHELL GAS STATION,-60.48,33335.72
11/22/2025,GAS STATION,-53.43,33282.29
11/07/2025,NETFLIX,-15.99,33266.30
11/12/2025,HOME DEPOT,-77.92,33188.38
11/19/2025,ATT WIRELESS,-85.00,33103.38
11/13/2025,WHOLE FOODS MARKET,-149.08,32954.30
11/10/2025,SPOTIFY,-10.99,32943.31
11/25/2025,WEWORK COWORKING,-376.00,32567.31
11/16/2025,TARGET,-106.44,32460.87
11/18/2025,COSTCO,-138.26,32322.61
11/22/2025,SHELL GAS STATION,-56.10,32266.51
11/24/2025,CLIENT PAYMENT - ACME CORP,3568.89,35835.40
11/03/2025,UBER EATS,-26.08,35809.32
11/23/2025,ATT WIRELESS,-85.00,35724.32
11/01/2025,TARGET,-35.86,35688.46
11/20/2025,HOME DEPOT,-184.14,35504.32
11/28/2025,QUEST DIAGNOSTICS,-152.78,35351.54
11/17/2025,FREELANCE INVOICE - PROJECT ALPHA,4856.12,40207.66
11/08/2025,UNITED WAY,-47.71,40159.95
11/21/2025,BLUE CROSS BLUE SHIELD,-591.83,39568.12
11/25/2025,UNITED WAY,-42.91,39525.21
11/05/2025,ADOBE SYSTEMS,-33.92,39491.29
11/25/2025,SHELL GAS STATION,-63.80,39427.49
11/25/2025,MCDONALDS,-6.72,39420.77
11/25/2025,COMCAST CABLE,-112.72,39308.05
11/21/2025,BEST BUY,-282.93,39025.12
11/15/2025,WATER UTILITY,-50.21,38974.91
11/12/2025,ATT WIRELESS,-85.00,38889.91
11/02/2025,FREELANCE INVOICE - PROJECT ALPHA,1845.29,40735.20
11/28/2025,SHELL GAS STATION,-48.47,40686.73
11/17/2025,BOOK DEPOSITORY,-30.60,40656.13
11/26/2025,WHOLE FOODS MARKET,-96.03,40560.10
11/26/2025,CHIPOTLE,-13.43,40546.67
11/16/2025,WHOLE FOODS MARKET,-95.94,40450.73
11/26/2025,COMCAST CABLE,-110.35,40340.38
11/03/2025,TARGET,-115.89,40224.49
11/23/2025,GAS STATION,-49.04,40175.45
11/20/2025,WALGREENS PHARMACY,-12.27,40163.18
11/13/2025,COURSERA,-46.42,40116.76
11/02/2025,COMCAST CABLE,-128.68,39988.08
11/04/2025,KROGER,-75.85,39912.23
11/24/2025,SPOTIFY,-10.99,39901.24
11/11/2025,CLIENT PAYMENT - STARTUP INC,5625.36,45526.60
11/10/2025,KROGER,-89.04,45437.56
11/23/2025,ATT WIRELESS,-85.00,45352.56
11/21/2025,SPOTIFY,-10.99,45341.57
11/22/2025,COSTCO,-231.31,45110.26
11/22/2025,HOME DEPOT,-196.72,44913.54
11/10/2025,GOOGLE WORKSPACE,-13.90,44899.64
11/25/2025,ELECTRIC COMPANY,-80.00,44819.64
11/05/2025,CLIENT PAYMENT - WIDGET CO,3784.60,48604.24
11/18/2025,COSTCO,-242.45,48361.79
11/11/2025,SPOTIFY,-10.99,48350.80
11/20/2025,OREILLY MEDIA,-48.19,48302.61
11/23/2025,TARGET,-44.28,48258.33
11/02/2025,OREILLY MEDIA,-40.30,48218.03
11/20/2025,BEST BUY,-241.50,47976.53
