type,artist_name,country,formed_year,album_title,release_year,track_title,duration_seconds,track_number
artist,Midnight Echo,United Kingdom,1998,,,,,,
artist,Solar Drift,United States,2005,,,,,,
artist,Nova Cascade,Japan,2010,,,,,,
artist,The Wandering Pines,Canada,1992,,,,,,
artist,Velvet Circuit,Germany,2001,,,,,,
artist,Crimson Tide,Australia,2008,,,,,,
artist,Blue Meridian,Brazil,2003,,,,,,
artist,Ghost Frequency,South Korea,2012,,,,,,
artist,Iron Compass,Sweden,1996,,,,,,
artist,Sahara Wind,Nigeria,2015,,,,,,
album,Midnight Echo,,,,Echoes of Dawn,2001,,,,
album,Midnight Echo,,,,Silver Lining,2004,,,,
album,Midnight Echo,,,,The Last Signal,2009,,,,
album,Solar Drift,,,,Helios Rising,2007,,,,
album,Solar Drift,,,,Photon Dreams,2011,,,,
album,Solar Drift,,,,Gravity Well,2015,,,,
album,Nova Cascade,,,,Paper Lanterns,2012,,,,
album,Nova Cascade,,,,Electric Garden,2016,,,,
album,Nova Cascade,,,,Neon Rainfall,2020,,,,
album,The Wandering Pines,,,,Forest Hymns,1995,,,,
album,The Wandering Pines,,,,Autumn Roads,2000,,,,
album,The Wandering Pines,,,,Still Waters,2006,,,,
album,Velvet Circuit,,,,Wired,2003,,,,
album,Velvet Circuit,,,,Pulse,2008,,,,
album,Velvet Circuit,,,,Overload,2013,,,,
album,Crimson Tide,,,,Red Horizon,2010,,,,
album,Crimson Tide,,,,Deep Current,2014,,,,
album,Crimson Tide,,,,Storm Surge,2019,,,,
album,Blue Meridian,,,,Tropical Frequencies,2005,,,,
album,Blue Meridian,,,,Oceanic,2010,,,,
album,Blue Meridian,,,,Rio Nights,2016,,,,
album,Ghost Frequency,,,,Static Dreams,2014,,,,
album,Ghost Frequency,,,,Phantom Signal,2018,,,,
album,Ghost Frequency,,,,Digital Haze,2022,,,,
album,Iron Compass,,,,Northern Steel,1999,,,,
album,Iron Compass,,,,Magnetic North,2004,,,,
album,Iron Compass,,,,Polar Light,2010,,,,
album,Sahara Wind,,,,Desert Echoes,2017,,,,
album,Sahara Wind,,,,Harmattan,2020,,,,
album,Sahara Wind,,,,Golden Dunes,2023,,,,
track,Midnight Echo,,,,,Echoes of Dawn,Dawn Chorus,247,1
track,Midnight Echo,,,,,Echoes of Dawn,Morning Haze,312,2
track,Midnight Echo,,,,,Echoes of Dawn,First Light,198,3
track,Midnight Echo,,,,,Echoes of Dawn,Amber Glow,275,4
track,Midnight Echo,,,,,Silver Lining,Cloudbreak,264,1
track,Midnight Echo,,,,,Silver Lining,Silver Thread,289,2
track,Midnight Echo,,,,,Silver Lining,Open Sky,231,3
track,Midnight Echo,,,,,Silver Lining,Horizon Line,307,4
track,Midnight Echo,,,,,The Last Signal,Final Broadcast,342,1
track,Midnight Echo,,,,,The Last Signal,Static,198,2
track,Midnight Echo,,,,,The Last Signal,Fade Out,456,3
track,Solar Drift,,,,,Helios Rising,Solar Flare,287,1
track,Solar Drift,,,,,Helios Rising,Corona,234,2
track,Solar Drift,,,,,Helios Rising,Sunspot,312,3
track,Solar Drift,,,,,Helios Rising,Daybreak,198,4
track,Solar Drift,,,,,Photon Dreams,Light Speed,267,1
track,Solar Drift,,,,,Photon Dreams,Spectrum,345,2
track,Solar Drift,,,,,Photon Dreams,Prism,223,3
track,Solar Drift,,,,,Gravity Well,Event Horizon,389,1
track,Solar Drift,,,,,Gravity Well,Dark Matter,298,2
track,Solar Drift,,,,,Gravity Well,Singularity,456,3
track,Solar Drift,,,,,Gravity Well,Orbit Decay,267,4
track,Nova Cascade,,,,,Paper Lanterns,Origami,234,1
track,Nova Cascade,,,,,Paper Lanterns,Floating Light,278,2
track,Nova Cascade,,,,,Paper Lanterns,Silk Road,312,3
track,Nova Cascade,,,,,Electric Garden,Neon Bloom,245,1
track,Nova Cascade,,,,,Electric Garden,Circuit Vine,298,2
track,Nova Cascade,,,,,Electric Garden,Voltage Rose,267,3
track,Nova Cascade,,,,,Electric Garden,Wire Trellis,189,4
track,Nova Cascade,,,,,Neon Rainfall,Downpour,356,1
track,Nova Cascade,,,,,Neon Rainfall,Puddle Lights,223,2
track,Nova Cascade,,,,,Neon Rainfall,Storm Drain,287,3
track,The Wandering Pines,,,,,Forest Hymns,Pine Cathedral,345,1
track,The Wandering Pines,,,,,Forest Hymns,Birch Song,267,2
track,The Wandering Pines,,,,,Forest Hymns,Moss Trail,198,3
track,The Wandering Pines,,,,,Forest Hymns,Canopy,289,4
track,The Wandering Pines,,,,,Autumn Roads,Falling Leaves,312,1
track,The Wandering Pines,,,,,Autumn Roads,Gravel Path,234,2
track,The Wandering Pines,,,,,Autumn Roads,November Rain,287,3
track,The Wandering Pines,,,,,Still Waters,Lake Mirror,345,1
track,The Wandering Pines,,,,,Still Waters,Reflection,267,2
track,The Wandering Pines,,,,,Still Waters,Deep Calm,423,3
track,Velvet Circuit,,,,,Wired,Copper Wire,234,1
track,Velvet Circuit,,,,,Wired,High Voltage,267,2
track,Velvet Circuit,,,,,Wired,Short Circuit,198,3
track,Velvet Circuit,,,,,Wired,Power Surge,312,4
track,Velvet Circuit,,,,,Pulse,Heartbeat,278,1
track,Velvet Circuit,,,,,Pulse,Flatline,345,2
track,Velvet Circuit,,,,,Pulse,Revival,234,3
track,Velvet Circuit,,,,,Overload,Meltdown,356,1
track,Velvet Circuit,,,,,Overload,Overflow,267,2
track,Velvet Circuit,,,,,Overload,System Crash,289,3
track,Crimson Tide,,,,,Red Horizon,Scarlet Dawn,298,1
track,Crimson Tide,,,,,Red Horizon,Blood Moon,345,2
track,Crimson Tide,,,,,Red Horizon,Ruby Sky,234,3
track,Crimson Tide,,,,,Deep Current,Undertow,267,1
track,Crimson Tide,,,,,Deep Current,Riptide,312,2
track,Crimson Tide,,,,,Deep Current,Ocean Floor,389,3
track,Crimson Tide,,,,,Storm Surge,Tidal Wave,278,1
track,Crimson Tide,,,,,Storm Surge,Eye of Storm,345,2
track,Crimson Tide,,,,,Storm Surge,Aftermath,267,3
track,Crimson Tide,,,,,Storm Surge,Calm Seas,198,4
track,Blue Meridian,,,,,Tropical Frequencies,Samba Beat,234,1
track,Blue Meridian,,,,,Tropical Frequencies,Bossa Nova,287,2
track,Blue Meridian,,,,,Tropical Frequencies,Carnival,312,3
track,Blue Meridian,,,,,Oceanic,Deep Blue,345,1
track,Blue Meridian,,,,,Oceanic,Coral Reef,267,2
track,Blue Meridian,,,,,Oceanic,Whale Song,423,3
track,Blue Meridian,,,,,Rio Nights,Copacabana,278,1
track,Blue Meridian,,,,,Rio Nights,Moonlit Bay,312,2
track,Blue Meridian,,,,,Rio Nights,Favela Lights,234,3
track,Blue Meridian,,,,,Rio Nights,Sunset Pier,198,4
track,Ghost Frequency,,,,,Static Dreams,White Noise,267,1
track,Ghost Frequency,,,,,Static Dreams,Dead Channel,345,2
track,Ghost Frequency,,,,,Static Dreams,Lost Signal,289,3
track,Ghost Frequency,,,,,Phantom Signal,Ghost Wave,312,1
track,Ghost Frequency,,,,,Phantom Signal,Echo Chamber,234,2
track,Ghost Frequency,,,,,Phantom Signal,Invisible,278,3
track,Ghost Frequency,,,,,Digital Haze,Pixel Fog,345,1
track,Ghost Frequency,,,,,Digital Haze,Bit Decay,267,2
track,Ghost Frequency,,,,,Digital Haze,Glitch Rain,198,3
track,Ghost Frequency,,,,,Digital Haze,Data Mist,289,4
track,Iron Compass,,,,,Northern Steel,Forge,312,1
track,Iron Compass,,,,,Northern Steel,Anvil,234,2
track,Iron Compass,,,,,Northern Steel,Hammer Fall,267,3
track,Iron Compass,,,,,Northern Steel,Molten Core,345,4
track,Iron Compass,,,,,Magnetic North,True North,278,1
track,Iron Compass,,,,,Magnetic North,Compass Rose,312,2
track,Iron Compass,,,,,Magnetic North,Polar Wind,234,3
track,Iron Compass,,,,,Polar Light,Aurora,389,1
track,Iron Compass,,,,,Polar Light,Midnight Sun,267,2
track,Iron Compass,,,,,Polar Light,Ice Crystal,198,3
track,Sahara Wind,,,,,Desert Echoes,Sand Dune,287,1
track,Sahara Wind,,,,,Desert Echoes,Mirage,234,2
track,Sahara Wind,,,,,Desert Echoes,Oasis,312,3
track,Sahara Wind,,,,,Desert Echoes,Caravan,267,4
track,Sahara Wind,,,,,Harmattan,Dust Storm,345,1
track,Sahara Wind,,,,,Harmattan,Dry Season,278,2
track,Sahara Wind,,,,,Harmattan,Heat Wave,234,3
track,Sahara Wind,,,,,Golden Dunes,Sunrise Sand,312,1
track,Sahara Wind,,,,,Golden Dunes,Nomad,267,2
track,Sahara Wind,,,,,Golden Dunes,Ancient Path,345,3
track,Sahara Wind,,,,,Golden Dunes,Star Map,198,4
